id,lat,long,Grid_Within_5km
71901088802302032,7,37,Yes
71901088802302038,7,37,Yes
71901088802302056,7,37,Yes
71901088802302074,7,37,Yes
71901088802302092,7,37,Yes
71901088802302110,7,37,Yes
71901088802302128,7,37,Yes
71901088802302146,7,37,Yes
71901088802302164,7,37,Yes
72001088801203004,8,38,Yes
72001088801203016,8,38,Yes
72001088801203022,8,38,Yes
72001088801203034,8,38,Yes
72001088801203040,8,38,Yes
72001088801203058,8,38,Yes
72001088801203076,8,38,Yes
72001088801203094,8,38,Yes
72001088801203112,8,38,Yes
72001088801203130,8,38,Yes
72001088801203148,8,38,Yes
72001088801203166,8,38,Yes
72002088803802002,8,38,Yes
72002088803802014,8,38,Yes
72002088803802020,8,38,Yes
72002088803802032,8,38,Yes
72002088803802038,8,38,Yes
72002088803802056,8,38,Yes
72002088803802074,8,38,Yes
72002088803802092,8,38,Yes
72002088803802110,8,38,Yes
72002088803802128,8,38,Yes
72002088803802146,8,38,Yes
72002088803802164,8,38,Yes
72005088800107002,8,38,Yes
72005088800107010,8,38,Yes
72005088800107018,8,38,Yes
72005088800107026,8,38,Yes
72005088800107034,8,38,Yes
72005088800107042,8,38,Yes
72005088800107050,8,38,Yes
72005088800107058,8,38,Yes
72005088800107066,8,38,Yes
72005088800107090,8,38,Yes
72005088800604004,8,38,Yes
72005088800604016,8,38,Yes
72005088800604022,8,38,Yes
72005088800604034,8,38,Yes
72005088800604040,8,38,Yes
72005088800604058,8,38,Yes
72005088800604076,8,38,Yes
72005088800604094,8,38,Yes
72005088800604112,8,38,Yes
72005088800604130,8,38,Yes
72005088800604148,8,38,Yes
72005088800604166,8,38,Yes
72008088800805003,8,38,Yes
72008088800805013,8,38,Yes
72008088800805018,8,38,Yes
72008088800805028,8,38,Yes
72008088800805033,8,38,Yes
72008088800805048,8,38,Yes
72008088800805063,8,38,Yes
72008088800805078,8,38,Yes
72008088800805093,8,38,Yes
72008088800805108,8,38,Yes
72008088800805123,8,38,Yes
72008088800805138,8,38,Yes
72101088803003004,7,38,Yes
72101088803003014,7,38,Yes
72101088803003019,7,38,Yes
72101088803003029,7,38,Yes
72101088803003034,7,38,Yes
72101088803003049,7,38,Yes
72101088803003064,7,38,Yes
72101088803003079,7,38,Yes
72101088803003094,7,38,Yes
72101088803003124,7,38,Yes
72101088803003139,7,38,Yes
72101088806202006,7,38,Yes
72101088806202020,7,38,Yes
72101088806202027,7,38,Yes
72101088806202041,7,38,Yes
72101088806202048,7,38,Yes
72101088806202069,7,38,Yes
72101088806202090,7,38,Yes
72101088806202111,7,38,Yes
72101088806202132,7,38,Yes
72101088806202153,7,38,Yes
72101088806202174,7,38,Yes
72101088806202195,7,38,Yes
72219010100115012,7,38,Yes
72219010100115040,7,38,Yes
72219010100115054,7,38,Yes
72219010100115068,7,38,Yes
72219010100115082,7,38,Yes
72219010100115092,7,38,Yes
72219010100115096,7,38,Yes
72219010100115124,7,38,Yes
72219010100115138,7,38,Yes
72219010100115152,7,38,Yes
72219010100115166,7,38,Yes
72219010100115180,7,38,Yes
72219010100115208,7,38,Yes
72219010100219026,7,38,Yes
72219010100219032,7,38,Yes
72219010100219070,7,38,Yes
72219010100219081,7,38,Yes
72219010100219103,7,38,Yes
72219010100219125,7,38,Yes
72219010100219136,7,38,Yes
72219010100219147,7,38,Yes
72219010100219158,7,38,Yes
72219010100401017,7,38,Yes
72219010100401027,7,38,Yes
72219010100401037,7,38,Yes
72219010100401047,7,38,Yes
72219010100401057,7,38,Yes
72219010100401067,7,38,Yes
72219010100401077,7,38,Yes
72219010100401087,7,38,Yes
72219010100401097,7,38,Yes
72219010100401107,7,38,Yes
72219010100401127,7,38,Yes
72219010100401137,7,38,Yes
72219010100511028,7,38,Yes
72219010100511040,7,38,Yes
72219010100511062,7,38,Yes
72219010100511064,7,38,Yes
72219010100511076,7,38,Yes
72219010100511088,7,38,Yes
72219010100511100,7,38,Yes
72219010100511112,7,38,Yes
72219010100511124,7,38,Yes
72219010100511136,7,38,Yes
72219010100511148,7,38,Yes
72219010100511160,7,38,Yes
72219010100511172,7,38,Yes
72219010100606007,7,38,Yes
72219010100606018,7,38,Yes
72219010100606029,7,38,Yes
72219010100606040,7,38,Yes
72219010100606051,7,38,Yes
72219010100606062,7,38,Yes
72219010100606073,7,38,Yes
72219010100606095,7,38,Yes
72219010100606106,7,38,Yes
72219010100606128,7,38,Yes
72219010100606139,7,38,Yes
72219010100606150,7,38,Yes
72219010100606161,7,38,Yes
72219010100636021,7,38,Yes
72219010100636032,7,38,Yes
72219010100636043,7,38,Yes
72219010100636054,7,38,Yes
72219010100636065,7,38,Yes
72219010100636076,7,38,Yes
72219010100636087,7,38,Yes
72219010100636109,7,38,Yes
72219010100636120,7,38,Yes
72219010100636131,7,38,Yes
72219010100636142,7,38,Yes
72219010100636153,7,38,Yes
72219010100636164,7,38,Yes
72219010100723003,7,38,Yes
72219010100723021,7,38,Yes
72219010100723030,7,38,Yes
72219010100723039,7,38,Yes
72219010100723057,7,38,Yes
72219010100723066,7,38,Yes
72219010100723093,7,38,Yes
72219010100723120,7,38,Yes
72219010100723129,7,38,Yes
72219010100753009,7,38,Yes
72219010100753020,7,38,Yes
72219010100753031,7,38,Yes
72219010100753042,7,38,Yes
72219010100753053,7,38,Yes
72219010100753064,7,38,Yes
72219010100753119,7,38,Yes
72219010100753130,7,38,Yes
72219010100753141,7,38,Yes
72219010100753152,7,38,Yes
72219010100753163,7,38,Yes
120101010100103019,8,35,No
120101010100103043,8,35,No
120101010100103055,8,35,No
120101010100103067,8,35,No
120101010100103103,8,35,No
120101010100103115,8,35,No
120101010100103127,8,35,No
120101010100103139,8,35,No
120101010100103151,8,35,No
120101088800401002,8,34,Yes
120101088800401011,8,34,Yes
120101088800401015,8,34,Yes
120101088800401027,8,34,Yes
120101088800401037,8,34,Yes
120101088800401056,8,34,Yes
120101088800401068,8,34,Yes
120101088800401080,8,34,Yes
120101088800401091,8,34,Yes
120101088800401096,8,34,Yes
120102088800401004,8,35,No
120102088800401023,8,35,No
120102088800401042,8,35,No
120102088800401060,8,35,No
120102088800401078,8,35,No
120102088800401096,8,35,No
120102088800401114,8,35,No
120102088800401132,8,35,No
120102088800401150,8,35,No
120102088800401168,8,35,No
120102088800401205,8,35,No
120102088800901003,8,35,No
120102088800901021,8,35,No
120102088800901039,8,35,No
120102088800901064,8,35,No
120102088800901102,8,35,No
120102088800901120,8,35,No
120102088800901138,8,35,No
120102088800901156,8,35,No
120102088800901161,8,35,No
120102088800901177,8,35,No
120103010100103001,8,34,Yes
120103010100103016,8,34,Yes
120103010100103035,8,34,Yes
120103010100103046,8,34,Yes
120103010100103061,8,34,Yes
120103010100103083,8,34,Yes
120103010100103102,8,34,Yes
120103010100103135,8,34,Yes
120103010100103141,8,34,Yes
120201088801701001,8,34,Yes
120201088801701013,8,34,Yes
120201088801701019,8,34,Yes
120201088801701025,8,34,Yes
120201088801701031,8,34,Yes
120201088801701037,8,34,Yes
120201088801701043,8,34,Yes
120201088801701050,8,34,Yes
120201088801701053,8,35,No
120201088801701054,8,34,Yes
120203088800401003,8,33,No
120203088800401011,8,33,No
120203088800401015,8,33,No
120203088800401027,8,33,No
120203088800401039,8,33,No
120203088800401063,8,33,No
120203088800401075,8,33,No
120203088800401099,8,33,No
120203088800401111,8,33,No
120301088800107003,7,35,Yes
120301088800107021,7,35,Yes
120301088800107039,7,35,Yes
120301088800107058,7,35,Yes
120301088800107077,7,35,Yes
120301088800107096,7,35,Yes
120301088800107120,7,35,Yes
120301088800107143,7,35,Yes
120301088800107171,7,35,Yes
120301088800107176,7,35,Yes
120301088800107200,7,35,Yes
120301088800704009,7,35,Yes
120301088800704017,7,35,Yes
120301088800704030,7,35,Yes
120301088800704038,7,35,Yes
120301088800704054,7,35,Yes
120301088800704062,7,35,Yes
120301088800704079,7,35,Yes
120301088800704088,7,35,Yes
120301088800704111,7,35,Yes
120301088800704122,7,35,Yes
120302088801002007,7,35,Yes
120302088801002019,7,35,Yes
120302088801002033,7,35,Yes
120302088801002046,7,35,Yes
120302088801002070,7,35,Yes
120302088801002083,7,35,Yes
120302088801002095,7,35,Yes
120302088801002107,7,35,Yes
120302088801002120,7,35,Yes
120302088840301002,7,35,Yes
120302088840301022,7,35,Yes
120302088840301042,7,35,Yes
120302088840301089,7,35,Yes
120302088840301110,7,35,Yes
120302088840301132,7,35,Yes
120302088840301139,7,35,Yes
120302088840301162,7,35,Yes
120302088840301181,7,35,Yes
120302088840301200,7,35,Yes
120302088840301252,7,35,Yes
120401088801602002,8,34,Yes
120401088801602016,8,34,Yes
120401088801602037,8,34,Yes
120401088801602044,8,34,Yes
120401088801602149,8,34,Yes
130101010100303004,9,42,No
130101010100303018,9,42,No
130101010100303032,9,42,No
130101010100303060,9,42,No
130101010100303074,9,42,No
130101010100303088,9,42,No
130101010100303102,9,42,No
130101010100303130,9,42,No
130101010100303149,9,42,No
130101010100303158,9,42,No
130101010100303172,9,42,No
130101010100303186,9,42,No
130101010100303200,9,42,No
130101010101209006,8,36,No
130101010101209017,8,36,No
130101010101209028,8,36,No
130101010101209039,8,36,No
130101010101209050,8,36,No
130101010101209061,8,36,No
130101010101209072,8,36,No
130101010101209086,8,36,No
130101010101209094,8,36,No
130101010101209116,8,36,No
130101010101209127,8,36,No
130101010101209138,8,36,No
130101010101209149,8,36,No
130101010101209160,8,36,No
130101010101902004,9,42,No
130101010101902016,9,42,No
130101010101902028,9,42,No
130101010101902040,9,42,No
130101010101902052,9,42,No
130101010101902064,9,42,No
130101010101902076,9,42,No
130101010101902088,9,42,No
130101010101902100,9,42,No
130101010101902112,9,42,No
130101010101902124,9,42,No
130101010101902136,9,42,No
130101010101902148,9,42,No
130101010101902160,9,42,No
130101010101902172,9,42,No
130101088800102004,9,42,No
130101088800102022,9,42,No
130101088800102040,9,42,No
130101088800102049,9,42,No
130101088800102059,9,42,No
130101088800102078,9,42,No
130101088800102096,9,42,No
130101088800102114,9,42,No
130101088800102132,9,42,No
130101088800102150,9,42,No
130101088800102168,9,42,No
130101088800303004,9,42,No
130101088800303032,9,42,No
130101088800303056,9,42,No
130101088800303080,9,42,No
130101088800303104,9,42,No
130101088800303128,9,42,No
130101088800303156,9,42,No
130101088800303177,9,42,No
130101088800303202,9,42,No
130101088800303251,9,42,No
130101088800303277,9,42,No
130101088800303291,9,42,No
130101088800405002,9,42,No
130101088800405020,9,42,No
130101088800405038,9,42,No
130101088800405056,9,42,No
130101088800405074,9,42,No
130101088800405092,9,42,No
130101088800405101,9,42,No
130101088800405111,9,42,No
130101088800405129,9,42,No
130101088800405147,9,42,No
130101088800405165,9,42,No
130101088800405193,9,42,No
130101088800601003,9,42,No
130101088800601021,9,42,No
130101088800601031,9,42,No
130101088800601040,9,42,No
130101088800601058,9,42,No
130101088800601068,9,42,No
130101088800601078,9,42,No
130101088800601098,9,42,No
130101088800601115,9,42,No
130101088800601133,9,42,No
130101088800601151,9,42,No
130101088800601169,9,42,No
130101088800704006,9,42,No
130101088800704025,9,42,No
130101088800704044,9,42,No
130101088800704052,9,42,No
130101088800704065,9,42,No
130101088800704072,9,42,No
130101088800704091,9,42,No
130101088800704109,9,42,No
130101088800704127,9,42,No
130101088800704145,9,42,No
130101088800704163,9,42,No
130101088800704181,9,42,No
130101088800905002,9,42,No
130101088800905009,9,42,No
130101088800905018,9,42,No
130101088800905033,9,42,No
130101088800905034,9,42,No
130101088800905049,9,42,No
130101088800905064,9,42,No
130101088800905079,9,42,No
130101088800905094,9,42,No
130101088800905109,9,42,No
130101088800905124,9,42,No
130101088800905139,9,42,No
130101088801103002,9,42,No
130101088801103012,9,42,No
130101088801103017,9,42,No
130101088801103031,9,42,No
130101088801103033,9,42,No
130101088801103048,9,42,No
130101088801103063,9,42,No
130101088801103078,9,42,No
130101088801103093,9,42,No
130101088801103108,9,42,No
130101088801103123,9,42,No
130101088801103138,9,42,No
130101088801304004,9,42,No
130101088801304010,9,42,No
130101088801304017,9,42,No
130101088801304023,9,42,No
130101088801304041,9,42,No
130101088801304059,9,42,No
130101088801304077,9,42,No
130101088801304095,9,42,No
130101088801304113,9,42,No
130101088801304131,9,42,No
130101088801304149,9,42,No
130101088801304167,9,42,No
130101088801405003,9,42,No
130101088801405008,9,42,No
130101088801405022,9,42,No
130101088801405040,9,42,No
130101088801405058,9,42,No
130101088801405076,9,42,No
130101088801405094,9,42,No
130101088801405112,9,42,No
130101088801405130,9,42,No
130101088801405144,9,42,No
130101088801405149,9,42,No
130101088801405167,9,42,No
130101088801603002,9,42,No
130101088801603007,9,42,No
130101088801603024,9,42,No
130101088801603045,9,42,No
130101088801603066,9,42,No
130101088801603087,9,42,No
130101088801603108,9,42,No
130101088801603129,9,42,No
130101088801603150,9,42,No
130101088801603171,9,42,No
130101088801603190,9,42,No
130101088801603193,9,42,No
140103010100301007,9,39,No
140103010100301019,9,39,No
140103010100301031,9,39,No
140103010100301043,9,39,No
140103010100301055,9,39,No
140103010100301067,9,39,No
140103010100301079,9,39,No
140103010100301103,9,39,No
140103010100301115,9,39,No
140103010100301127,9,39,No
140103010100301139,9,39,No
140103010100301151,9,39,No
140103010100301163,9,39,No
140103010100301175,9,39,No
140106010100632003,9,39,No
140106010100632015,9,39,No
140106010100632039,9,39,No
140106010100632051,9,39,No
140106010100632063,9,39,No
140106010100632075,9,39,No
140106010100632099,9,39,No
140106010100632111,9,39,No
140106010100632123,9,39,No
140106010100632159,9,39,No
140202010200810004,9,39,No
140202010200810015,9,39,No
140202010200810026,9,39,No
140202010200810037,9,39,No
140202010200810048,9,39,No
140202010200810070,9,39,No
140202010200810081,9,39,No
140202010200810092,9,39,No
140202010200810103,9,39,No
140202010200810114,9,39,No
140202010200810125,9,39,No
140202010200810136,9,39,No
140202010200810147,9,39,No
140202010200810159,9,39,No
140210010200422004,9,39,No
140210010200422016,9,39,No
140210010200422028,9,39,No
140210010200422052,9,39,No
140210010200422064,9,39,No
140210010200422076,9,39,No
140210010200422088,9,39,No
140210010200422124,9,39,No
140210010200422135,9,39,No
140210010200422148,9,39,No
140210010200422160,9,39,No
140210010200422172,9,39,No
140303010300904024,9,39,No
140303010300904033,9,39,No
140303010300904042,9,39,No
140303010300904051,9,39,No
140303010300904060,9,39,No
140303010300904069,9,39,No
140303010300904078,9,39,No
140303010300904087,9,39,No
140303010300904096,9,39,No
140303010300904105,9,39,No
140303010300904114,9,39,No
140303010300904123,9,39,No
140303010300904132,9,39,No
140304020300252011,9,39,No
140304020300252029,9,39,No
140304020300252038,9,39,No
140304020300252047,9,39,No
140304020300252056,9,39,No
140304020300252083,9,39,No
140304020300252092,9,39,No
140304020300252101,9,39,No
140304020300252110,9,39,No
140304020300252119,9,39,No
140304020300252128,9,39,No
140313010300526006,8,36,No
140313010300526033,8,36,No
140313010300526042,8,36,No
140313010300526069,8,36,No
140313010300526078,8,36,No
140313010300526087,8,36,No
140313010300526096,8,36,No
140313010300526105,8,36,No
140313010300526114,8,36,No
140313010300526123,8,36,No
140313010300526132,8,36,No
140401010400822013,8,36,No
140401010400822028,8,36,No
140401010400822058,8,36,No
140401010400822073,8,36,No
140401010400822088,8,36,No
140401010400822103,8,36,No
140401010400822133,8,36,No
140401010400822163,8,36,No
140401010400822193,8,36,No
140401010400822208,8,36,No
140401010400822223,8,36,No
140404010400410012,9,39,No
140404010400410026,9,39,No
140404010400410068,9,39,No
140404010400410082,9,39,No
140404010400410096,9,39,No
140404010400410124,9,39,No
140404010400410152,9,39,No
140404010400410180,9,39,No
140404010400410194,9,39,No
140404010400410208,9,39,No
140503010500433001,9,39,No
140503010500433012,9,39,No
140503010500433023,9,39,No
140503010500433034,9,39,No
140503010500433045,9,39,No
140503010500433056,9,39,No
140503010500433067,9,39,No
140503010500433078,9,39,No
140503010500433089,9,39,No
140503010500433100,9,39,No
140503010500433111,9,39,No
140503010500433122,9,39,No
140503010500433133,9,39,No
140503010500433144,9,39,No
140503010500433155,9,39,No
140602010600227002,9,39,No
140602010600227009,9,39,No
140602010600227016,9,39,No
140602010600227023,9,39,No
140602010600227030,9,39,No
140602010600227037,9,39,No
140602010600227044,9,39,No
140602010600227051,9,39,No
140602010600227058,9,39,No
140602010600227072,9,39,No
140602010600227079,9,39,No
140602010600227086,9,39,No
140602010600227093,9,39,No
140602010600227100,9,39,No
140608010600822001,9,39,No
140608010600822031,9,39,No
140608010600822041,9,39,No
140608010600822051,9,39,No
140608010600822061,9,39,No
140608010600822071,9,39,No
140608010600822081,9,39,No
140608010600822091,9,39,No
140608010600822101,9,39,No
140608010600822111,9,39,No
140608010600822121,9,39,No
140608010600822141,9,39,No
140704010700424001,9,39,No
140704010700424015,9,39,No
140704010700424029,9,39,No
140704010700424043,9,39,No
140704010700424071,9,39,No
140704010700424085,9,39,No
140704010700424099,9,39,No
140704010700424113,9,39,No
140704010700424127,9,39,No
140704010700424169,9,39,No
140704010700424183,9,39,No
140704010700424197,9,39,No
140801010800129007,9,39,No
140801010800129010,9,39,No
140801010800129016,9,39,No
140801010800129019,9,39,No
140801010800129022,9,39,No
140801010800129025,9,39,No
140801010800129028,9,39,No
140801010800129031,9,39,No
140801010800129034,9,39,No
140801010800129037,9,39,No
140801010800129043,9,39,No
140801010800129090,9,39,No
140807010800620006,9,39,No
140807010800620016,9,39,No
140807010800620026,9,39,No
140807010800620036,9,39,No
140807010800620046,9,39,No
140807010800620056,9,39,No
140807010800620066,9,39,No
140807010800620076,9,39,No
140807010800620086,9,39,No
140807010800620096,9,39,No
140807010800620116,9,39,No
140807010800620136,9,39,No
140807010800620146,9,39,No
140903010900303006,9,39,No
140903010900303015,9,39,No
140903010900303024,9,39,No
140903010900303042,9,39,No
140903010900303051,9,39,No
140903010900303060,9,39,No
140903010900303069,9,39,No
140903010900303078,9,39,No
140903010900303087,9,39,No
140903010900303096,9,39,No
140903010900303114,9,39,No
140903010900303123,9,39,No
140903010900303132,9,39,No
140906010901008006,9,39,No
140906010901008014,9,39,No
140906010901008030,9,39,No
140906010901008038,9,39,No
140906010901008046,9,39,No
140906010901008054,9,39,No
140906010901008062,9,39,No
140906010901008070,9,39,No
140906010901008078,9,39,No
140906010901008086,9,39,No
140906010901008094,9,39,No
140906010901008102,9,39,No
140906010901008110,9,39,No
140906010901008118,9,39,No
140913010900632019,9,39,No
140913010900632039,9,39,No
140913010900632049,9,39,No
140913010900632059,9,39,No
140913010900632069,9,39,No
140913010900632079,9,39,No
140913010900632089,9,39,No
140913010900632099,9,39,No
140913010900632109,9,39,No
140913010900632129,9,39,No
140913010900632139,9,39,No
141006011000421004,9,39,No
141006011000421013,9,39,No
141006011000421022,9,39,No
141006011000421031,9,39,No
141006011000421040,9,39,No
141006011000421058,9,39,No
141006011000421067,9,39,No
141006011000421076,9,39,No
141006011000421085,9,39,No
141006011000421094,9,39,No
141006011000421103,9,39,No
141006011000421112,9,39,No
141006011000421121,9,39,No
141006011000421130,9,39,No
141012011000731003,9,39,No
141012011000731012,9,39,No
141012011000731021,9,39,No
141012011000731030,9,39,No
141012011000731048,9,39,No
141012011000731084,9,39,No
141012011000731093,9,39,No
141012011000731102,9,39,No
141012011000731111,9,39,No
141012011000731120,9,39,No
141012011000731129,9,39,No
150101010100211013,10,42,Yes
150101010100211029,10,42,Yes
150101010100211045,10,42,Yes
150101010100211061,10,42,Yes
150101010100211077,10,42,Yes
150101010100211125,10,42,Yes
150101010100211141,10,42,Yes
150101010100211173,10,42,Yes
150101010100211205,10,42,Yes
150101010100253013,10,42,Yes
150101010100253029,10,42,Yes
150101010100253061,10,42,Yes
150101010100253077,10,42,Yes
150101010100253093,10,42,Yes
150101010100253125,10,42,Yes
150101010100253134,10,42,Yes
150101010100253141,10,42,Yes
150101010100253173,10,42,Yes
150101010100253189,10,42,Yes
150101010100253205,10,42,Yes
150101010100253221,10,42,Yes
150101010100329001,10,42,Yes
150101010100329013,10,42,Yes
150101010100329025,10,42,Yes
150101010100329037,10,42,Yes
150101010100329049,10,42,Yes
150101010100329061,10,42,Yes
150101010100329073,10,42,Yes
150101010100329097,10,42,Yes
150101010100329109,10,42,Yes
150101010100329121,10,42,Yes
150101010100329133,10,42,Yes
150101010100329145,10,42,Yes
150101010100329157,10,42,Yes
150101010100329169,10,42,Yes
150101010100431004,10,42,Yes
150101010100431015,10,42,Yes
150101010100431037,10,42,Yes
150101010100431048,10,42,Yes
150101010100431070,10,42,Yes
150101010100431092,10,42,Yes
150101010100431103,10,42,Yes
150101010100431114,10,42,Yes
150101010100431136,10,42,Yes
150101010100431147,10,42,Yes
150101010100431158,10,42,Yes
150101010100613001,10,42,Yes
150101010100613013,10,42,Yes
150101010100613025,10,42,Yes
150101010100613037,10,42,Yes
150101010100613049,10,42,Yes
150101010100613061,10,42,Yes
150101010100613073,10,42,Yes
150101010100613085,10,42,Yes
150101010100613097,10,42,Yes
150101010100613109,10,42,Yes
150101010100613121,10,42,Yes
150101010100613133,10,42,Yes
150101010100613145,10,42,Yes
150101010100613157,10,42,Yes
150101010100613169,10,42,Yes
150101010100807010,10,42,Yes
150101010100807020,10,42,Yes
150101010100807030,10,42,Yes
150101010100807050,10,42,Yes
150101010100807060,10,42,Yes
150101010100807070,10,42,Yes
150101010100807080,10,42,Yes
150101010100807090,10,42,Yes
150101010100807120,10,42,Yes
150101010100807130,10,42,Yes
150101010100807140,10,42,Yes
150101010100807150,10,42,Yes
150101010100914001,10,42,Yes
150101010100914017,10,42,Yes
150101010100914033,10,42,Yes
150101010100914049,10,42,Yes
150101010100914065,10,42,Yes
150101010100914081,10,42,Yes
150101010100914097,10,42,Yes
150101010100914101,10,42,Yes
150101010100914113,10,42,Yes
150101010100914145,10,42,Yes
150101010100914177,10,42,Yes
150101010100914193,10,42,Yes
150101010100914209,10,42,Yes
150101010100914226,10,42,Yes
150102088800404003,10,42,Yes
150102088800404018,10,42,Yes
150102088800404033,10,42,Yes
150102088800404048,10,42,Yes
150102088800404063,10,42,Yes
150102088800404071,10,42,Yes
150102088800404079,10,42,Yes
150102088800404094,10,42,Yes
150102088800404109,10,42,Yes
150102088800404124,10,42,Yes
150102088800404139,10,42,Yes
150102088800404157,10,42,Yes
150102088800704002,9,42,No
150102088800704014,9,42,No
150102088800704020,9,42,No
150102088800704038,9,42,No
150102088800704056,9,42,No
150102088800704074,9,42,No
150102088800704092,9,42,No
150102088800704110,9,42,No
150102088800704128,9,42,No
150102088800704146,9,42,No
150102088800704164,9,42,No
150102088801002004,10,42,Yes
150102088801002012,10,42,Yes
150102088801002016,10,42,Yes
150102088801002024,10,42,Yes
150102088801002028,10,42,Yes
150102088801002040,10,42,Yes
150102088801002052,10,42,Yes
150102088801002064,10,42,Yes
150102088801002076,10,42,Yes
150102088801002088,10,42,Yes
150102088801002100,10,42,Yes
150102088801002112,10,42,Yes
150102088801201003,10,42,Yes
150102088801201015,10,42,Yes
150102088801201021,10,42,Yes
150102088801201039,10,42,Yes
150102088801201057,10,42,Yes
150102088801201075,10,42,Yes
150102088801201093,10,42,Yes
150102088801201112,10,42,Yes
150102088801201130,10,42,Yes
150102088801201148,10,42,Yes
150102088801201166,10,42,Yes
150102088801401004,10,42,Yes
150102088801401014,10,42,Yes
150102088801401019,10,42,Yes
150102088801401029,10,42,Yes
150102088801401034,10,42,Yes
150102088801401049,10,42,Yes
150102088801401064,10,42,Yes
150102088801401079,10,42,Yes
150102088801401094,10,42,Yes
150102088801401109,10,42,Yes
150102088801401124,10,42,Yes
150102088801401139,10,42,Yes
150102088801605004,10,42,Yes
150102088801605019,10,42,Yes
150102088801605034,10,42,Yes
150102088801605049,10,42,Yes
150102088801605052,10,42,Yes
150102088801605065,10,42,Yes
150102088801605081,10,42,Yes
150102088801605096,10,42,Yes
150102088801605107,10,42,Yes
150102088801605117,10,42,Yes
150102088801605132,10,42,Yes
150102088801605147,10,42,Yes
150102088801805001,10,42,Yes
150102088801805011,10,42,Yes
150102088801805016,10,42,Yes
150102088801805026,10,42,Yes
150102088801805031,10,42,Yes
150102088801805046,10,42,Yes
150102088801805061,10,42,Yes
150102088801805076,10,42,Yes
150102088801805091,10,42,Yes
150102088801805106,10,42,Yes
150102088801805121,10,42,Yes
150102088801805136,10,42,Yes
150102088802404004,10,42,Yes
150102088802404012,10,42,Yes
150102088802404016,10,42,Yes
150102088802404024,10,42,Yes
150102088802404028,10,42,Yes
150102088802404040,10,42,Yes
150102088802404052,10,42,Yes
150102088802404064,10,42,Yes
150102088802404076,10,42,Yes
150102088802404088,10,42,Yes
150102088802404100,10,42,Yes
150102088802404112,10,42,Yes
150102088802801004,10,42,Yes
150102088802801019,10,42,Yes
150102088802801034,10,42,Yes
150102088802801049,10,42,Yes
150102088802801064,10,42,Yes
150102088802801065,10,42,Yes
150102088802801070,10,42,Yes
150102088802801082,10,42,Yes
150102088802801097,10,42,Yes
150102088802801112,10,42,Yes
150102088802801127,10,42,Yes
150102088802801142,10,42,Yes
150102088803102003,10,42,Yes
150102088803102012,10,42,Yes
150102088803102022,10,42,Yes
150102088803102032,10,42,Yes
150102088803102044,10,42,Yes
150102088803102056,10,42,Yes
150102088803102067,10,42,Yes
150102088803102072,10,42,Yes
150102088803102087,10,42,Yes
150102088803102099,10,42,Yes
150102088803102109,10,42,Yes
150102088803102121,10,42,Yes
